,company_name,description,href,full_complain
62,kto-sportsbook-betting-casino-online,"É a mesma história de sempre, e que ninguém entende, esquece o handicap e spread, se eu aposto mais de 1.75 gols é porque o jogo t",mais-de-175-gols_g-EMbj-RRJhAZTFP,"É a mesma história de sempre, e que ninguém entende, esquece o handicap e spread, se eu aposto mais de 1.75 gols é porque o jogo terá no mínimo 2 gols, como no caso Emelec e atlético MG que o jogo foi 1 x 1 e a aposta foi de mais de 1.75 gols, ali está os 2 gols que eu apostei, não importa quem vai ganhar e sim a quantidade de gols na partida, na hora dos valores você recebe outros, parece bem claro que a partida teve teve mais de 1,75 gols pois foi 1x 1."
63,kto-sportsbook-betting-casino-online,"Boa noite, hoje jogando no cassino online da KTO mais especificamente na Lightning Roulette apostei R$ 2,50 no numero 13 ao inicia",kto-nao-paga-aposta-ganha_HlkWKe7Ywbr4g5bk,"Boa noite, hoje jogando no cassino online da KTO mais especificamente na Lightning Roulette apostei R$ 2,50 no numero 13 ao iniciar a rodada o mesmo numero 13 foi contemprado com um Bonus extra de X500 o premio ganho. Pois bem o numero 13 foi sorteado então deveria receber 30x o numero 13 mais o multiplicador de 500 sendo assim 30x 2,50 = R$ 75,00 + o multiplicador x500 então R$ 75,00 x 500 = R$ 37.500,00 mas para minha surpresa e total insadisfação foi me repassado apenas o valor de R$ 1.250,00!!! Ou seja não me repassaram todo valor, tentei contato com o suporte porem o mesmo informou que eu não iria receber mais nada, UMA TOTAL ENGANAÇÃO DESTA CASA DE APOSTAS!!! tomarei as medidas cabiveis!!!!"
64,kto-sportsbook-betting-casino-online,"olá, a plataforma kto, facilita ao maximo a sua entrada, pix facilitado na hora de colocar esse, ai começa as letras miudas (abram",plataforma-se-apropria-do-seu-dinheiro_EZWNjCQ4l4w36HoO,"olá, a plataforma kto, facilita ao maximo a sua entrada, pix facilitado na hora de colocar esse, ai começa as letras miudas (abram o olho) todo seu valor que foi depositado na plataforma tem que entrar em risco para voce sacar, se você desiste de apostar O SEU DINHEIRO FICA PRESO NA PLATAFORMA, não pode ser sacado, e se quiser sacar, voce pode manda todos os documentos e mesmo assim vem um email, falando a mesma coisa que VÃO FALAR AQUI NA RESPOSTA. Não indico a ninguém entrar na kto. ELES SE APROPRIAM DE UM VALOR QUE NÃO É DELES APENAS ESTA NA PlATAFORMA  MAS QUEM COLOCOU NÃO FOI ELES."
65,kto-sportsbook-betting-casino-online,Já mandei vários comprovantes em meu nome para comprovar o endereço aonde resido porém até agora não me liberaram o meus saques já,me-pediram-documentos-para-verificacao_75e19TXwN4RThhgj,"Já mandei vários comprovantes em meu nome para comprovar o endereço aonde resido porém até agora não me liberaram o meus saques já faz mais de 30 dias que estou tentando fazer um saque do valor que ganhei em uma aposta e eles não me deixam sacar na hora de depositar o valor não existe nenhum tipo de burocracia mas na hora de fazer o saque precisa de autorização do presidente , kto o pior site de apostas que eu já vi em toda minha vida não recomendo para ninguém!!!!"
66,kto-sportsbook-betting-casino-online,"Bom dia , eu apostei no jogo do campeonato chinês , chengdu rongcheg x Shenzhen, minha aposta foi pra vitória do Shenzhen (time vi",cashout-editado-pelo-reclame-aqui_3bAUJMFJmF3CWZr3,"Bom dia , eu apostei no jogo do campeonato chinês , chengdu rongcheg x Shenzhen, minha aposta foi pra vitória do Shenzhen (time visitante), faço apostas a muito tempo e fiz um cadastro na KTO pra experimentar a casa ,Deu ruim na primeira que fiz , como ia dizendo ,realizei a aposta ,pois bem o jogo estava 1x1 e pagava 5.30 na vitória do Shenzhen FC, logo que fiz a aposta shenzen fez o segundo gol e logo fui pra aposta pra fazer cashout , estava pagando R$ 137 reais pra encerrar , eu ia encerrar pois já estava lucrando 97 reais , dos 40 que coloquei , só que o placar do jogo começou aparecer invertido e também um placar que não estava acontecendo e nem teve no jogo , 2x1 time da casa 3x0 time da casa , fazendo com que o cashout desaparecesse ,e me atrapalhando encerrar minha aposta me causando prejuízo , mais bem não vou escrever mais não , negócio e que as casas sempre estão certas."
67,kto-sportsbook-betting-casino-online,"O site saiu do ar pouco antes do jogo, estranho né..",copa-do-brasil_yc478J1qKju-PiEP,"O site saiu do ar pouco antes do jogo, estranho né.."
68,kto-sportsbook-betting-casino-online,"Anteriormente o saque era realizado de forma quase instantanea, porem agora ja faz quase dois dias e nem uma mudança no status do ",recente-dificuldade-com-o-saque_Vz96Ui0sgJhzGpVs,"Anteriormente o saque era realizado de forma quase instantanea, porem agora ja faz quase dois dias e nem uma mudança no status do saque, porem o KTO informa que após um dia util pode ser entrado em contato com o atendimento, trazendo uma falsa sensação de segurança pois o atendimento não resolve nada "
69,kto-sportsbook-betting-casino-online,Fiz uma aposta no jogo palmeiras x são Paulo e acertei o resultado 2x1 para o palmeira e até agora meu saldo não mudou!,apostei-e-nao-ganhei_LNDmyI8A7qimAIhx,Fiz uma aposta no jogo palmeiras x são Paulo e acertei o resultado 2x1 para o palmeira e até agora meu saldo não mudou!
70,kto-sportsbook-betting-casino-online,Se alguém aqui joga OnLINE ou já jogou tem um jogo chamado aviator. O jogo travou e não funciona nada na tela . Sai e voltei para ,kto-nao-e-justo-com-seu-clientes_4uow5okMOpSzxySs,Se alguém aqui joga OnLINE ou já jogou tem um jogo chamado aviator. O jogo travou e não funciona nada na tela . Sai e voltei para normalizar a situação mas quando voltei faltava 100 reais na minha conta a. Se eu tivesse perdido de boa mas tirar na mão Grando ou se aproveita de um bug do jogo para [Editado pelo Reclame Aqui] não aceito não quero meu dinheiro . Fora bugs que não relatei de encerrar apostas e o saite não aceita até vc perde . Vou até o fim com isso . Quero que eles provem que meu telefone tá a logado dentro do jogo do avião . No saite delas é óbvio que estava. Notem no anexo que todas os minutos são feito duas apostas e no mínimo 24 aconteceu só uma . Por causa do bug . E eu não confirmei nada nada ficou vermelha para ser confirmado . 
71,kto-sportsbook-betting-casino-online,"Ganhei uma aposta, quando fui realizar o saque já não pude sacar todo o valor ,pq só poderia sacar um valor ""cheio"".",cadastro-apos-ganhar-aposta_Oy0OixBdBkWM5cVD,"Ganhei uma aposta, quando fui realizar o saque já não pude sacar todo o valor ,pq só poderia sacar um valor ""cheio"".Após a solicitação do saque, recebi um e-mail solicitando dados e documentos, quando realizei depósitos e não foi solicitado..engraçado neh..Quero meus valores para encerrar a conta,e não recomendo!Aguardo. "
72,kto-sportsbook-betting-casino-online,"Boa tarde,Entrei a primeira vez no site dia 15/06/22 e depositei R$ 50,00 fiz a aposta e perdi! Em seguida recebi o bô",cashout-impossibilitado-de-saque_4SLw9XDuAygqD6w0,"Boa tarde,Entrei a primeira vez no site dia 15/06/22 e depositei R$ 50,00 fiz a aposta e perdi! Em seguida recebi o bônus no mesmo valor e apostei novamente. Em determinado momento fiz o cashout e o valor ficou pouco mais de R$ 50,00 e tentei sacar e o sistema não deixou! Entrei contato no chat e falaram que somente saque acima de R$ 100,00. Acho injusto pois não fui informado sobre essa regra! Solicito o reembolso do valor de R$ 50,00 pois me senti enganado!Já excluí a conta e o e-mail é leandro.s.souza84@gmail.com"
73,kto-sportsbook-betting-casino-online,Boa tarde.Fiz uma quantia alta de depositos na minha conta KTO enquanto viajando para Inglaterra. Quando tentei efetua,aceitam-deposito-do-exterior-mas-nao-efetuam-saque_cVnsZXvo0Eemb45K,"Boa tarde.Fiz uma quantia alta de depositos na minha conta KTO enquanto viajando para Inglaterra. Quando tentei efetuar saques, fui informado que nao era possivel.Fui informado que devido a restricoes legais, nao seria possivel jogar nem efetuar saques estando na Inglaterra.Porem, mesmo com essas restricoes, aceitaram todos os meus depositos.Todos os sites de apostas que conheco bloqueiam o acesso em paises que voce nao esta autorizado. Na KTO isso nao ocorre e acaba guiando o usuario para o erro. Aguardo retorno ."
74,kto-sportsbook-betting-casino-online,Queria que alguém me respondesse por qual motivo que nas casas de apostas você pode depositar mas não pode sacar caso tua conta &q,informacao_UvfS-DxHJellMebM,"Queria que alguém me respondesse por qual motivo que nas casas de apostas você pode depositar mas não pode sacar caso tua conta ""não esteja verificada""..??Os depósitos são feitos pelo mesmo NOME, CPF E CONTA DE BANCO..Nesse caso estou cadastrado pela KTO."
75,kto-sportsbook-betting-casino-online,"Cuidado ao depositar o seu dinheiro na KTO NÃO INDICO. Depois que deposita lá, eles NÃO devolvem teu próprio dinheiro, um absurdo ",eles-retem-teu-proprio-dinheiro-mesmo-contra-sua-vontade_ynh4lRl0ZEu8WSP8,"Cuidado ao depositar o seu dinheiro na KTO NÃO INDICO. Depois que deposita lá, eles NÃO devolvem teu próprio dinheiro, um absurdo que as leis permitam esse tipo de prática que é injusta e [Editado pelo Reclame Aqui]. Não importa se você precisa comprar um remédio e tirar o dinheiro lá,  eles NÃO devolvem e exigem que pra tu receber, precisa apostar o dinheiro, ou seja, arriscar o dinheirinho que te salvaria. Alô autoridades!!!"
76,kto-sportsbook-betting-casino-online,"Fiz um depósito de 400 reais e venci uma aposta que levou meu saldo a 700. a casa limitou minhas apostas a 1 real, 50 centavos, e ",nao-utilize-essa-casa_mPVFHQHCGxrpusk5,"Fiz um depósito de 400 reais e venci uma aposta que levou meu saldo a 700. a casa limitou minhas apostas a 1 real, 50 centavos, e quer que cumpra um roloover de 400 reais. ou Seja, vou ter que fazer umas 400 apostas de 1 real pra sacar o valor. não utilizem essa casa, são [Editado pelo Reclame Aqui]."
77,kto-sportsbook-betting-casino-online,"já estou tentando diversas vezes fazer o meu saque, mas ele simplesmente não cai na minha conta,faz mais de uma semana que estou t",saque-kto_0Iu8XtgE-cNlGkee,"já estou tentando diversas vezes fazer o meu saque, mas ele simplesmente não cai na minha conta,faz mais de uma semana que estou tentando, eu faço o saque mas ele não cai na conta, meu amigo fez o saque junto comigo, o dele não demorou 10 minutos e caiu na conta dele e o meu nada, e aí??? Aguardo retorno"
78,kto-sportsbook-betting-casino-online,não estou conseguindo logar minha conta na kto,nao-estou-conseguindo-fazer-login-da-minha-conta__LKVAr2ta5vZeyzw,não estou conseguindo logar minha conta na kto
79,kto-sportsbook-betting-casino-online,Eu fiz 150 reais na minha conta da kto e fui entra no outro dia tinha sumido ,dinheiro-perdido_RlszuKsIdO1VX_8Q,Eu fiz 150 reais na minha conta da kto e fui entra no outro dia tinha sumido 
80,kto-sportsbook-betting-casino-online,Fiz um saque no valor de 100 reais e ainda não recebi em outras bancas como a da BETANO demora alguns minutos e o dinheiro já está,nao-recebi-o-dinheiro_YyrWYNyMasyq68cC,Fiz um saque no valor de 100 reais e ainda não recebi em outras bancas como a da BETANO demora alguns minutos e o dinheiro já está na sua conta agora na KTO parece que tudo e mais difícil vou trocar minha casa de apostas.
81,kto-sportsbook-betting-casino-online,"Fiz um depósito, apostei o dinheiro e agora quero retirar ele. Porém, não consigo simplesmente não devolvem meu dinheiro. Eu depos",nao-devolvem-o-meu-dinheiro_be2YYkdo_koyHQT9,"Fiz um depósito, apostei o dinheiro e agora quero retirar ele. Porém, não consigo simplesmente não devolvem meu dinheiro. Eu depositei meu dinheiro e agora não consigo retirar mesmo depois de ter feito aposta. Não recomendo pra ninguém, HORRÍVEL."
82,kto-sportsbook-betting-casino-online,Bom dia no dia 30/05 as 20:48 da noite fez uma aposta e ganhei 200 reais em Lightning Rouletta e não me pagou  o dinheiro subiu da,nao-pagou_H5pUKVo89qt6jjaC,"Bom dia no dia 30/05 as 20:48 da noite fez uma aposta e ganhei 200 reais em Lightning Rouletta e não me pagou  o dinheiro subiu da conta em 1 minuto. Tento ate hoje falar com suporte mas eles sempre inventam uma coisa tenho histórico de jogue que realmente ganhei. Então meu não indíco vai pra esse jogo não cumpri infelizmente oque promete. Infelizmente perdeu um jogador pois eu gostava mais não adianta jogamos , e quando ganhamos na pagar , e fora que é uma burocracia horrível pra tentar falar com suporteResolvam isso ou vou entrar com acaco contra vocês . Meu email : indiabittencourt230315@gmail.com User8147480844"
83,kto-sportsbook-betting-casino-online,Faz mais de 3 dias e não recebi meu saque  da KTO e mandei e-mail e não recebi retorno algum.,nao-recebo-meu-saque-da-kto_l5WNZBdeY6l5ECKY,Faz mais de 3 dias e não recebi meu saque  da KTO e mandei e-mail e não recebi retorno algum.
84,kto-sportsbook-betting-casino-online,Estou cada mais decepcionado com a kto. estava perdendo uma aposta eu querendo pegar o cashout porem nao consigo ver minhas aposta,aposta_nj3kgdS5JOqYITk7,Estou cada mais decepcionado com a kto. estava perdendo uma aposta eu querendo pegar o cashout porem nao consigo ver minhas apostas aí o jogo acaba aparece normal mas claro ja tinha perdido. eles não estão nem aí para o cliente.
85,kto-sportsbook-betting-casino-online,"Enquanto se esta perdendo a casa não questiona nada , tendo ganhos altos ai pedem verificação de conta , até ai ainda ok .",ma-fe-para-saque-de-premio_bbddV7f4ErKBmTh4,"Enquanto se esta perdendo a casa não questiona nada , tendo ganhos altos ai pedem verificação de conta , até ai ainda ok .Porém a casa dificulta ao extremo um processo simples de verificação já encaminhei  minha CNH e 5 comprovantes de endereço diferentes em meu nome  aceitos em qualquer lugar no país como ,conta de telefone , carta do serasa , produtos que recebi em casa ,até contratos firmados  encaminhei e eles alegam que não é valido nenhum deles , o restante das minhas contas estão em nome de minha esposa , que mesmo comprovando através de certidão de casamento eles também não aceitam  . Resumindo o que perdi perdi , e todos os meus ganhos estão retidos  . Formalizo aqui esta reclamação sabendo que vão encaminhar uma resposta pronta e vou buscar me informar sobre meus direitos neste caso . LAMENTAVEL ."
86,kto-sportsbook-betting-casino-online,"Eu estava com duas apostas em andamento, e ambas com opção de Cashout. Foi quando não consegui mais acesso no site devido a proble",problema-no-site_RhEWHlJBl9CM-Ib-,"Eu estava com duas apostas em andamento, e ambas com opção de Cashout. Foi quando não consegui mais acesso no site devido a problemas de instabilidade da própria KTO e perdi todo o dinheiro apostado. Chamei o suporte por e-mail e me disseram que eu teria que ter um print do cashout no momento do problema, porém eu não tinha acesso ao site pra tirar esse print e não tinha como adivinhar que teria esse problema. Solicitei um reembolso e mesmo assim a empresa disse que só poderia reembolsar se tivesse um print. Isso é muito injusto, pois perdi a possibilidade de tirar meu dinheiro mesmo com cashout disponível."
87,kto-sportsbook-betting-casino-online,"Fiz uma aposta no dia 28 de maio de 2022, houve uma instabilidade no site, foi subtraido os 17 reais da minha banca que havia apos",bet-nao-computada_rGILF9t6YSHt7oXr,"Fiz uma aposta no dia 28 de maio de 2022, houve uma instabilidade no site, foi subtraido os 17 reais da minha banca que havia apostadoganhei a aposta no jogo que apostei do campeonato equatoriano a favor do guayaquil city(orense 0 x 1 guayaquil city) porém o site subtraiu meus 17 reais além de não pagar a minha aposta. falando com o suporte por email eles reconheceram uma aposta ffeita e me passaram o ID, porém não foi computada a aposta com aquele id no meu sistema, ao cobrar a empresa sobre o id e dos pagamentos a me realizarem, eles simplesmente pararam de me responder."
88,kto-sportsbook-betting-casino-online,"Estava logado e fazendo aposta, quando foi atualizar e não consegui logar novamente.Resultado, você não consegue acompanhar ",simplesmente-nao-consigo-fazer-login_asw9NsyEu2xzHufq,"Estava logado e fazendo aposta, quando foi atualizar e não consegui logar novamente.Resultado, você não consegue acompanhar e nem apostar.Primeira e última vez que faço aposta neste site ridículo!E o pior é que você não consegue falar com eles, só propaganda enganosa!"
89,kto-sportsbook-betting-casino-online,"Recebi um email da KTO informando que ""se apostasse ao menos R$25 no mercado 1x2 a favor do Brasil antes do jogo contra o Equ",kto-nao-paga-freebet_xErINlkwgukN9iVt,"Recebi um email da KTO informando que ""se apostasse ao menos R$25 no mercado 1x2 a favor do Brasil antes do jogo contra o Equador em 28/01/2022,  eu receberia uma FreeBet de exatamente R$25 ainda que errasse o resultado"". Por conseguinte, apostei exatos R$25 no mercado 1x2 a favor do Brasil antes do jogo e a KTO não pagou o valor da aposta!"
90,kto-sportsbook-betting-casino-online,"Não estou conseguindo entrar na kto, eu Clico pra entrar no site e quando entra nao aparece mais nada ",nao-consigo-entrar-no-site_0M9-BNEWYHgKNAd_,"Não estou conseguindo entrar na kto, eu Clico pra entrar no site e quando entra nao aparece mais nada "
91,kto-sportsbook-betting-casino-online,Saquei 100 reais pra minha conta bancária e até agora nada.na página do KTO só diz criado.,conta-bancaria_T3-x-OTqyKLqTeIh,Saquei 100 reais pra minha conta bancária e até agora nada.na página do KTO só diz criado.
92,kto-sportsbook-betting-casino-online,"Aconteceu uma coisa bem chata comigo, hoje fui ver o extrato de meu banco picpay, e verifiquei e haviam pix para um cnpj que nao s",reembolso-kto_jwrOaVKFKJssbUBH,"Aconteceu uma coisa bem chata comigo, hoje fui ver o extrato de meu banco picpay, e verifiquei e haviam pix para um cnpj que nao sabia qual era, logo após fazendo uma pesquisa consegui identificar que era da plataforma da KTO, meu filho menor de idade havia criado uma conta no meu nome e vinha jogando e apostando no site sem meu conhecimento desde inicio do mes se nao me engano, totalizando mais de 300 reais de depositos na plataforma, logo fui ver algum meio de reembolso e localizei o texto que dizia que o valor poderia ser solicitado em até 30 dias caso fosse alegado que um terceiro ou um menor de idade tenha utilizado o site, quando fui falar com atendente da KTO pelo chat, informei tudo como deveria e o mesmo disse que seria responsabilidade minha pois os depositos foram feitos e que eu nao deveria deixar meu celular com meus filhos, sendo que eu trabalho fora e tenho só um celular entre eu, meu filho que utilizou o site, e minha filha tambem menor de idade para que me liguem quando eu estiver no trabalho caso tenham alguma urgência, porém o site da KTO ao invés de fazer com que todos cadastros tenham que ser verificados através de uma foto da identidade e uma selfie do meu rosto para confimar que era eu assim como inumeros bancos digitais e etc fazem, não, eles apenas concluem o cadastro com os numeros de documentos e dados das pessoas, sendo muito facil hoje em dia que seus dados sejam acessados por terceiros, entao o mesmo disse que seria de minha responsabilidade e nao ocorreu o reembolso, mas vai ser solicitado judicialmente caso nao seja efetuado reembolso nesta semana. Aconselho vocês a nao utilizarem este site, pois quando favorece a eles a questao de segurança pouco importa, mas quando convém a nós dizem que é somente de nossa responsabilidade."
93,kto-sportsbook-betting-casino-online,Perdi muito dinheiro nesse site eu e amigos..apostando ..qdo falei de saque no chat..encerraram minha conta...perdi muitos reais..,eles-o-odeiam-a-palavra-saque_6bJ86Nfrdrt-lfoG,Perdi muito dinheiro nesse site eu e amigos..apostando ..qdo falei de saque no chat..encerraram minha conta...perdi muitos reais..muitos..nunca realizei um saque ..e depois de eles encerrarem minha conta ..tentei fazer um depósito eles aceitaram..como podem ser assim ..brincam com o dinheiro do ser humano..
94,kto-sportsbook-betting-casino-online,"Tinha uma conta nesse site de apostas, eu e meu marido usávamos como forma de entretenimento, porém é um site ruim de mexer, os me",devolucao-de-valor-depositado_fTW5qJ7XSdwgc6wN,"Tinha uma conta nesse site de apostas, eu e meu marido usávamos como forma de entretenimento, porém é um site ruim de mexer, os menos são ruins, todo o site é péssimo de mexer, com isso resolvemos cancelar a conta e abrimos conta em outro site.O problema é que ele conseguiu fazer o resgate do valor que depositou, porem eu solicitei o saque do valor que eu depositei no site e eles não querem me devolver o valor que eu tinha na conta, porque tinha duas contas usando a mesma rede de internet mesmo IP. Se não podia ter mais de uma conta registrada com o mesmo IP eles deveriam barrar já no início,porém pra abrir a conta e receber o meu depósito aí não teve problema usar a mesma rede, mas na hora de cancelar e solicitar o valor depositado de volta aí não pode ter a mesma rede. Isso é um absurdo, total indignação.O site confiscou o meu saldo, porque o meu marido solicitou o saque do valor da conta dele.São duas contas diferentes, pessoas diferentes, todos os dados pessoais de duas pessoas, foram feitos dois depósitos cada um em sua conta, e agora o site acha por bem não me devolver o meu dinheiro. Site horrívelQuero o meu depósito devolta!!!!Por favor me ajudem."
95,kto-sportsbook-betting-casino-online,"Não apostem nessa casa, empresa não deposita os valores solicitados, uma burocracia para solicitar os saques e atendimento péssimo",nao-depositam-o-valor-solicitado_dCPzrRHJDk5NKnzZ,"Não apostem nessa casa, empresa não deposita os valores solicitados, uma burocracia para solicitar os saques e atendimento péssimo"
96,kto-sportsbook-betting-casino-online,"Fiz o cadastro na KTO, fiz o depósito inicial de 100 reais, fiz uma aposta pequena e ganhei aproximadamente 15 ou 20 reais. Fui en",conta-e-dinheiro-sumiu_4ou1jOQ6OaoghNFC,"Fiz o cadastro na KTO, fiz o depósito inicial de 100 reais, fiz uma aposta pequena e ganhei aproximadamente 15 ou 20 reais. Fui entrar na conta no dia seguinte e a conta desapareceu, não consigo entrar, informa que não tenho conta.Quero ter acesso à conta e o meu dinheiro."
97,kto-sportsbook-betting-casino-online,"Fui tentar desistir da aposta, com o cashout aparecendo, aí fui tentar desistir da aposta e aí dizia que o cashout está indisponív",editado-pelo-reclame-aqui-na-cara-de-pau_OrYrnzVdReogXuL1,"Fui tentar desistir da aposta, com o cashout aparecendo, aí fui tentar desistir da aposta e aí dizia que o cashout está indisponível mesmo com o valor aparecendo, aí o valor diminuiu fui tentar fazer o cashout novamente e não deu, fiquei de 10 a 15 minutos tentando fazer isso antes do jogo acabar e não consegui, porque vocês estavam impedindo, e ainda por cima peguei um atendente muito mal educado chamado Caio. Que me xingou e foi super grosseiro. E por culpa da indisponibilidade do sistema de vocês fiquei sem meu dinheiro."
98,kto-sportsbook-betting-casino-online,Fiz inúmeros depósitos e nunca solicitaram confirmação de conta. Agora que quero fazer meu saque não estão liberando. Meu saque es,nao-me-deixam-sacar-meu-dinheiro-nao-usem-kto-kto-nunca-mais_ecg9wUt8UMtHHvyS,"Fiz inúmeros depósitos e nunca solicitaram confirmação de conta. Agora que quero fazer meu saque não estão liberando. Meu saque está sob análise há dias, e estão pedindo um monte de coisa pra poder fazer a análise da minha conta. Uma vergonha! NUNCA MAIS USO ESSA PLATAFORMA, KTO NUNCA MAIS."
99,kto-sportsbook-betting-casino-online,"perdi todo o meu ganho em apostas apenas pelo fato de ter depositado o valor pela conta do meu irmão, isso não faz sentido algum j",saldo-confiscado_mhDeGfr3L98SJ0Pv,"perdi todo o meu ganho em apostas apenas pelo fato de ter depositado o valor pela conta do meu irmão, isso não faz sentido algum já que forneci todos os dados pedidos pela verificação e em nenhum momento foi avisado sobre esse tramite apenas em uma parte escondida nos termos"
100,kto-sportsbook-betting-casino-online,Realizada aposta no jogo Flamengo e altos dia 11.05 . Após o término do jogo fui realizar a conferência e simplesmente sumiu a apo,aposta-realizada-apos-o-jogo-quotsumiuquot_wXkn-886xAlafAZ7,Realizada aposta no jogo Flamengo e altos dia 11.05 . Após o término do jogo fui realizar a conferência e simplesmente sumiu a aposta ..basta uma simples conferência/cruzamento de dados para verificar a informação.  Valor da aposta foi debitado isso se chama [Editado pelo Reclame Aqui].CERTO DE UMA PRONTA RESPOSTA. Denis Rodrigues 
101,kto-sportsbook-betting-casino-online,"Essa plataforma é a mais ladrona de todas,meti uma aposta faltando 15 min pra acabar o jogo,do nada depois que apostei acabou o jo",editado-pelo-reclame-aqui_D9geC3eYdjxcOvMm,"Essa plataforma é a mais ladrona de todas,meti uma aposta faltando 15 min pra acabar o jogo,do nada depois que apostei acabou o jogo..O tempo que está ali engana os usuários.."
102,kto-sportsbook-betting-casino-online,"A plataforma está frequentemente em indisponibilidade, ao tentar acessar apresenta a imagem anexada abaixo.",frequente-indisponibilidade_0dBY0Nr3lwaz_Ovf,"A plataforma está frequentemente em indisponibilidade, ao tentar acessar apresenta a imagem anexada abaixo."
103,kto-sportsbook-betting-casino-online,"no ultimo domingo fiz uma aposta  08-05-2022,  email saopaulocapital2026@gmail.com.  (mauricio) la diz se o resultado",devolucao-de-valores_VkmTuSXQJ1NHG_p3,"no ultimo domingo fiz uma aposta  08-05-2022,  email saopaulocapital2026@gmail.com.  (mauricio) la diz se o resultado for empate o valor é devolvido ,   o valor esta na conta  kto.compedi a devolução porem ,  informa que não póde devolver porque nao foi feito nenhuma aposta.aguardo devoluçao do valorOlá Mauricio,A gente gostaria de avisar que nossa equipe de pagamentos teve que negar o saque de 100.00 BRL: """"Olá, cancelamos o seu saque pois identificamos que o valor da aposta livre de risco não foi utilizado. Para que seja possível sacar o valor da sua aposta, você deve antes apostá-lo pelo menos 1x em odd superior a 1.7. Retornamos sua retirada para sua conta KTO por enquanto. Boa sorte, Time KTO.""""."
104,kto-sportsbook-betting-casino-online,"Solicitei um saque no valor de $300, o mesmo foi negado sendo alegado por eles divergência na conta. Solicitaram minha documentaçã",sem-acesso-a-conta_I30eyKo6z_qnQAyt,"Solicitei um saque no valor de $300, o mesmo foi negado sendo alegado por eles divergência na conta. Solicitaram minha documentação cnh e comprovante para verificação, encaminhei, me mandaram um e-mail dizendo estar regularizado. A partir daí não consegui mais acesso em minha conta, foram trocados vários e vários e-mails com o suporte, não resolveram o problema. Sem conta, sem o dinheiro q nela estava."
105,kto-sportsbook-betting-casino-online,"Site horrível nunca vi algo assim nesses sites, depositei mais de 10 mil reais no site (dinheiro que não tenho, dinheiro emprestad",pessimo-site-nao-percam-tempo-e-dinheiro_GuvkhRfXnzbz9FpX,"Site horrível nunca vi algo assim nesses sites, depositei mais de 10 mil reais no site (dinheiro que não tenho, dinheiro emprestado para tentar recuperar o pouco que tinha próprio) e não tive retorno algum. Quando consigo ganhar um pouquinho eles não pagam e deixam no site pendente o saque e ao invés de pagarem fica ali disponível para cancelar, fazem isso de forma proposital. Nenhuma das máquinas pagar absolutamente nada, nem comprando giros gratis, algumas rodadas compradas de bonus, zeradas ou pagando 60 centavos, 6 reais. Semana passada participei do jogo da semana, a promessa eram 100 giros gratis se fosse apostado determinado valor, apostei. Giros a 2,10..não saiu NENHUMA rodada bonus, nenhum efeito especial, nada em 100 rodadas..Não recomendo, o retorno desse site é o pior que já vi, não tem a questão sorte, um dia bom outro ruim, é um bom e 10 ruins, muito ruins. Tem outros sites excelentes que garantem o mínimo de retorno e segurança esse não vale a pena, nem nosso tempo, nem nosso dinheiro."
106,kto-sportsbook-betting-casino-online,"Ne indicaram  o site de aposta kto e lá pra vc começar a jogar tem q depositar 30 reais,  mas ninguém te conta q pra vc sacar só p",site-desonesto_EH45Ql0UQPQhv3FQ,"Ne indicaram  o site de aposta kto e lá pra vc começar a jogar tem q depositar 30 reais,  mas ninguém te conta q pra vc sacar só pode ser acima de 100 reais valores menores não são permitidos quer dizer ficam com o seu dinheiro safadeza total infelizmente estou 27 reais lá e não posso sacar muita [Editado pelo Reclame Aqui]gem  "
107,kto-sportsbook-betting-casino-online,"Depois de feito aposta, havia a possibilidade de cashout. Escolhi a aposta e qdo fui ver meu saldo, não havia sido depositado o va",enrolado-na-aposta_OWMYABYFRw0iR79I,"Depois de feito aposta, havia a possibilidade de cashout. Escolhi a aposta e qdo fui ver meu saldo, não havia sido depositado o valor assim escolhido. Deram uma explicação não convincente para não ser pago o valor. Pior..o valor da aposta, foi de dois reais. Fico pensando em toda a propaganda feita pela site de vc entrar e se divertir."
108,kto-sportsbook-betting-casino-online,"Comecei a usar a casa KTO, depois de um tempo notei que não conseguia apostar mais de 3$. Decidi sacar (pois eu aposto mais alto q",depositei-me-restringiram-a-apostar-3-e-prenderam-meu-valor_1fpCecLAoVQtJlsK,"Comecei a usar a casa KTO, depois de um tempo notei que não conseguia apostar mais de 3$. Decidi sacar (pois eu aposto mais alto que isso) e na hora do saque a surpresa: Não poderia sacar pois ainda tinha de apostar 2400$ para poder sacar. Isso mesmo: Só podendo apostar 3$ e teria que apostar um total de 2400$. Teria de fazer 800 apostas (Oitocentas) uma humilhação. Não depositem. NUNCA! Me restringiram apenas para dificultar o meu saque!"
109,kto-sportsbook-betting-casino-online,"Realizei uma aposta no valor de R$ 100,00 com multiplicador de 1,75x. Ao finalizar o jogo eu ganhei e recebi apenas R$ 133,00 invé",kto--valor-da-aposta-nao-pago-corretamente_Rsr3r2VPIrIkEpWw,"Realizei uma aposta no valor de R$ 100,00 com multiplicador de 1,75x. Ao finalizar o jogo eu ganhei e recebi apenas R$ 133,00 invés dos R$175,00.Fico no aguardo da solução.Atenciosamente,"
